port_key,Expiration,basis_pval
665,2011-09-30,4.992418967792559e-4
666,2009-09-30,0.4615495613131396
666,2009-12-31,0.7459074677879604
666,2010-03-31,0.27862629415194884
666,2010-06-30,0.001051857136751368
666,2010-09-30,2.681237404982209e-4
666,2010-12-31,2.5381464776806793e-5
666,2011-03-31,4.205636497503764e-5
666,2011-06-30,3.881607250143845e-4
666,2011-09-30,5.197691724919852e-4
667,2009-09-30,0.4420743338855706
667,2009-12-31,0.7555163915425542
667,2010-03-31,0.29193556934962656
667,2010-06-30,0.0012173553201355236
667,2010-09-30,3.026794562380314e-4
667,2010-12-31,2.4655519533257056e-5
667,2011-03-31,4.3429949802549084e-5
667,2011-06-30,5.064764862534227e-4
667,2011-09-30,5.246053219710256e-4
668,2009-09-30,0.5821989345166481
668,2009-12-31,0.8204208504318895
668,2010-03-31,0.3396616807043583
668,2010-06-30,4.6405119813111524e-4
668,2010-09-30,1.6933839372366922e-5
668,2010-12-31,1.2469264728092204e-5
668,2011-03-31,9.067096610457531e-5
668,2011-06-30,2.619157680382709e-4
668,2011-09-30,7.538343214104529e-4
669,2009-09-30,0.567790683511803
669,2009-12-31,0.8037408709803102
669,2010-03-31,0.32507865627297294
669,2010-06-30,4.851145264258663e-4
669,2010-09-30,2.3872683068688134e-5
669,2010-12-31,1.5356050809496916e-5
669,2011-03-31,7.518438134992998e-5
669,2011-06-30,2.26678046686025e-4
669,2011-09-30,7.02154278670676e-4
670,2009-09-30,0.5536435954332598
670,2009-12-31,0.7872930796842884
670,2010-03-31,0.3110736925803741
670,2010-06-30,5.104886310523979e-4
670,2010-09-30,3.38155336510803e-5
670,2010-12-31,1.9245023940839663e-5
670,2011-03-31,6.259996594722196e-5
670,2011-06-30,1.9699072309983437e-4
670,2011-09-30,6.574380960118505e-4
671,2009-09-30,0.5397636578524763
671,2009-12-31,0.7710905533328656
671,2010-03-31,0.2976386146813049
671,2010-06-30,5.406656328098028e-4
671,2010-09-30,4.802420041273545e-5
671,2010-12-31,2.4511558317131212e-5
671,2011-03-31,5.245205089571972e-5
671,2011-06-30,1.7213689356172392e-4
671,2011-09-30,6.192605698415269e-4
672,2009-09-30,0.5261560527206635
672,2009-12-31,0.755145256354398
672,2010-03-31,0.2847636621462148
672,2010-06-30,5.762234468760974e-4
672,2010-09-30,6.824785301584288e-5
672,2010-12-31,3.1679332901784006e-5
672,2011-03-31,4.433834485359354e-5
672,2011-06-30,1.5147969901179063e-4
672,2011-09-30,5.872525205046753e-4
673,2009-09-30,0.5128251687031644
673,2009-12-31,0.7394680262025295
673,2010-03-31,0.2724376661484318
673,2010-06-30,6.178363141333124e-4
673,2010-09-30,9.68845588236866e-5
673,2010-12-31,4.1477999314678366e-5
673,2011-03-31,3.791715033731301e-5
673,2011-06-30,1.3446139996873023e-4
673,2011-09-30,5.611075306145834e-4
674,2009-09-30,0.4997746177834048
674,2009-12-31,0.7240685683179455
674,2010-03-31,0.2606482254199384
674,2010-06-30,6.662864044773621e-4
674,2010-09-30,1.3718313648714004e-4
674,2010-12-31,5.4921750476423964e-5
674,2011-03-31,3.290386337107733e-5
674,2011-06-30,1.2060157067801754e-4
674,2011-09-30,5.405890478753599e-4
675,2009-09-30,0.5766790564828931
675,2009-12-31,0.8005205830669905
675,2010-03-31,0.3199609688789251
675,2010-06-30,4.963795784202293e-4
675,2010-09-30,2.644918059629421e-5
675,2010-12-31,1.535991127123354e-5
675,2011-03-31,7.953665270276124e-5
675,2011-06-30,2.3210119358198534e-4
675,2011-09-30,7.28861608592135e-4
676,2009-09-30,0.562717384022865
676,2009-12-31,0.7844106991047554
676,2010-03-31,0.3063310855924268
676,2010-06-30,5.220824065823933e-4
676,2010-09-30,3.715654359437556e-5
676,2010-12-31,1.9208248429816073e-5
676,2011-03-31,6.642947656812124e-5
676,2011-06-30,2.0188736002709295e-4
676,2011-09-30,6.824212985365961e-4
677,2009-09-30,0.5490074504292709
677,2009-12-31,0.7685369645893653
677,2010-03-31,0.2932496696196781
677,2010-06-30,5.5250707299239e-4
677,2010-09-30,5.232324857944397e-5
677,2010-12-31,2.4400673162490106e-5
677,2011-03-31,5.581409647056274e-5
677,2011-06-30,1.765259549932631e-4
677,2011-09-30,6.425958606229488e-4
678,2009-09-30,0.5355544830501509
678,2009-12-31,0.7529106509402522
678,2010-03-31,0.28070727797902756
678,2010-06-30,5.882101994385224e-4
678,2010-09-30,7.372295411336404e-5
678,2010-12-31,3.1440668085917924e-5
678,2011-03-31,4.7287242979611735e-5
678,2011-06-30,1.5538485917322505e-4
678,2011-09-30,6.09011235511607e-4
679,2009-09-30,0.5223629805345786
679,2009-12-31,0.7375419897871498
679,2010-03-31,0.26869317450900193
679,2010-06-30,6.298386493967946e-4
679,2010-09-30,1.037669168809759e-4
679,2010-12-31,4.102672023283515e-5
679,2011-03-31,4.050473565317879e-5
679,2011-06-30,1.3790862991673323e-4
679,2011-09-30,5.813532221370174e-4
680,2009-09-30,0.5094367256906481
680,2009-12-31,0.722440167984111
680,2010-03-31,0.25719549037750705
680,2010-06-30,6.781401029867973e-4
680,2010-09-30,1.4569574369194393e-4
680,2010-12-31,5.4125548746287696e-5
680,2011-03-31,3.5178299401246736e-5
680,2011-06-30,1.2361686018240355e-4
680,2011-09-30,5.593742913690259e-4
681,2009-09-30,0.5716096182019741
681,2009-12-31,0.7817251055439224
681,2010-03-31,0.30191458553436096
681,2010-06-30,5.362463155636736e-4
681,2010-09-30,4.1012708265117616e-5
681,2010-12-31,1.934171802361341e-5
681,2011-03-31,7.077908591068627e-5
681,2011-06-30,2.0769138157955365e-4
681,2011-09-30,7.100707977158463e-4
682,2009-09-30,0.558071121027462
682,2009-12-31,0.7661697335683263
682,2010-03-31,0.2891698224000351
682,2010-06-30,5.670415703790654e-4
682,2010-09-30,5.7262102938919604e-5
682,2010-12-31,2.450367202924844e-5
682,2011-03-31,5.9655680506644e-5
682,2011-06-30,1.8177123321923817e-4
682,2011-09-30,6.685566698747035e-4
683,2009-09-30,0.5447750897977257
683,2009-12-31,0.750852394952434
683,2010-03-31,0.27694391737607965
683,2010-06-30,6.030331722681045e-4
683,2010-09-30,7.998990797031988e-5
683,2010-12-31,3.147446176708857e-5
683,2011-03-31,5.067877491052574e-5
683,2011-06-30,1.6010039107783043e-4
683,2011-09-30,6.333618262436666e-4
684,2009-09-30,0.5317260940651426
684,2009-12-31,0.7357827559119889
684,2010-03-31,0.2652265637159769
684,2010-06-30,6.448436170955855e-4
684,2010-09-30,1.1162634515662713e-4
684,2010-12-31,4.092712976024536e-5
684,2011-03-31,4.350193641134894e-5
684,2011-06-30,1.4212601534870794e-4
684,2011-09-30,6.041658537692445e-4
685,2009-09-30,0.5189280440060579
685,2009-12-31,0.720969517740979
685,2010-03-31,0.2540064123170376
685,2010-06-30,6.931897992108185e-4
685,2010-09-30,1.5541144499145316e-4
685,2010-12-31,5.3788975372140525e-5
685,2011-03-31,3.783343263535727e-5
685,2011-06-30,1.273680854057928e-4
685,2011-09-30,5.807120326577584e-4
686,2009-09-30,0.5669540059628037
686,2009-12-31,0.7639768747986818
686,2010-03-31,0.2853756824213108
686,2010-06-30,5.840988073491035e-4
686,2010-09-30,6.288517780001936e-5
686,2010-12-31,2.4806133359207557e-5
686,2011-03-31,6.400458334398319e-5
686,2011-06-30,1.878694403498307e-4
686,2011-09-30,6.971881185893625e-4
687,2009-09-30,0.5538166501659727
687,2009-12-31,0.7489588171909404
687,2010-03-31,0.27345119156757597
687,2010-06-30,6.205052412557624e-4
687,2010-09-30,8.709369037001704e-5
687,2010-12-31,3.1760311256660183e-5
687,2011-03-31,5.454070798712413e-5
687,2011-06-30,1.6562412366089428e-4
687,2011-09-30,6.603478134479079e-4
688,2009-09-30,0.5409126938691816
688,2009-12-31,0.7341789525595648
688,2010-03-31,0.2620164104757342
688,2010-06-30,6.626435277777959e-4
688,2010-09-30,1.2050540546879888e-4
688,2010-12-31,4.115012087793538e-5
688,2011-03-31,4.693614220187734e-5
688,2011-06-30,1.471118110048709e-4
688,2011-09-30,6.295861288860882e-4
689,2009-09-30,0.5282461370636116
689,2009-12-31,0.719645527281023
689,2010-03-31,0.25106049492017546
689,2010-06-30,7.112028989622698e-4
689,2010-09-30,1.6636594096056443e-4
689,2010-12-31,5.3870292205333095e-5
689,2011-03-31,4.089594732445702e-5
689,2011-06-30,1.3185322078527927e-4
689,2011-09-30,6.046387812642459e-4
690,2009-09-30,0.5626789230687737
690,2009-12-31,0.7472190390378489
690,2010-03-31,0.27020853650298915
690,2010-06-30,6.404721348680651e-4
690,2010-09-30,9.508284100647767e-5
690,2010-12-31,3.2283498294630996e-5
690,2011-03-31,5.89039451879482e-5
690,2011-06-30,1.719598466351687e-4
690,2011-09-30,6.900212475926297e-4
691,2009-09-30,0.5499219971129021
691,2009-12-31,0.7327200028740768
691,2010-03-31,0.25904305281941997
691,2010-06-30,6.830667105693178e-4
691,2010-09-30,1.3045078944570396e-4
691,2010-12-31,4.1674077265899646e-5
691,2011-03-31,5.083805771825823e-5
691,2011-06-30,1.528704719940719e-4
691,2011-09-30,6.576642967093557e-4
692,2009-09-30,0.5373896507870046
692,2009-12-31,0.7184579032719175
692,2010-03-31,0.24833893959238026
692,2010-06-30,7.319867049575358e-4
692,2010-09-30,1.786000789646865e-4
692,2010-12-31,5.433776679007711e-5
692,2011-03-31,4.439603182817567e-5
692,2011-06-30,1.3707674811848041e-4
692,2011-09-30,6.312017516996525e-4
693,2009-09-30,0.5587540972386646
693,2009-12-31,0.7313960780292237
693,2010-03-31,0.2562884494949037
693,2010-06-30,7.059693074463858e-4
693,2010-09-30,1.4151208880176582e-4
693,2010-12-31,4.248340860618259e-5
693,2011-03-31,5.5241364896160984e-5
693,2011-06-30,1.5941165966135149e-4
693,2011-09-30,6.884584506427653e-4
694,2009-09-30,0.5463581553687922
694,2009-12-31,0.7173970997949817
694,2010-03-31,0.24582450802951678
694,2010-06-30,7.553794468582326e-4
694,2010-09-30,1.921582524647238e-4
694,2010-12-31,5.516769859330111e-5
694,2011-03-31,4.8367050341956806e-5
694,2011-06-30,1.4304862519880237e-4
694,2011-09-30,6.604570206592121e-4
695,2009-09-30,0.55515200575873
695,2009-12-31,0.7164542695380871
695,2010-03-31,0.24350139338631932
695,2010-06-30,7.812433227165058e-4
695,2010-09-30,2.070870437206669e-4
695,2010-12-31,5.634286064622925e-5
695,2011-03-31,5.284523635113015e-5
695,2011-06-30,1.497834072615442e-4
695,2011-09-30,6.924678774081241e-4
696,2009-09-30,0.5623260344369294
696,2009-12-31,0.8097110133662957
696,2010-03-31,0.3317812844239908
696,2010-06-30,5.22224788125236e-4
696,2010-09-30,2.6178293466719e-5
696,2010-12-31,1.3625832353839059e-5
696,2011-03-31,7.859825853551907e-5
696,2011-06-30,2.766718384572288e-4
696,2011-09-30,7.14989219069838e-4
697,2009-09-30,0.5478544292089729
697,2009-12-31,0.7927212647482973
697,2010-03-31,0.31718820112730944
697,2010-06-30,5.507800252492348e-4
697,2010-09-30,3.716997692539998e-5
697,2010-12-31,1.7098284131449672e-5
697,2011-03-31,6.499397383706813e-5
697,2011-06-30,2.4008233631728207e-4
697,2011-09-30,6.667456217788986e-4
698,2009-09-30,0.5336667431298291
698,2009-12-31,0.7759867548830609
698,2010-03-31,0.30319799045818585
698,2010-06-30,5.847699774425342e-4
698,2010-09-30,5.2938799623077496e-5
698,2010-12-31,2.1843689915902833e-5
698,2011-03-31,5.406689584030082e-5
698,2011-06-30,2.0942382999948592e-4
698,2011-09-30,6.255854064671465e-4
699,2009-09-30,0.5197683964099555
699,2009-12-31,0.7595207372324955
699,2010-03-31,0.28980061120004763
699,2010-06-30,6.24868491636226e-4
699,2010-09-30,7.547314986958174e-5
699,2010-12-31,2.8364727181110085e-5
699,2011-03-31,4.536675297286995e-5
699,2011-06-30,1.8392410041937377e-4
699,2011-09-30,5.910857985746584e-4
700,2009-09-30,0.5061639292358381
700,2009-12-31,0.7433352151759771
700,2010-03-31,0.27698440827594617
700,2010-06-30,6.718626686902464e-4
700,2010-09-30,1.0751090226048459e-4
700,2010-12-31,3.737100117108406e-5
700,2011-03-31,3.851105198042552e-5
700,2011-06-30,1.629032911315944e-4
700,2011-09-30,5.628933687485268e-4
701,2009-09-30,0.49285702169473267
701,2009-12-31,0.7274409341064956
701,2010-03-31,0.2647363132836137
701,2010-06-30,7.266666762570325e-4
701,2010-09-30,1.5277616803890677e-4
701,2010-12-31,4.9862133115942454e-5
701,2011-03-31,3.318131440383029e-5
701,2011-06-30,1.4577295269116742e-4
701,2011-09-30,5.407323226403341e-4
702,2009-09-30,0.5572594000838573
702,2009-12-31,0.7896602993263222
702,2010-03-31,0.3121783426072972
702,2010-06-30,5.622789686143078e-4
702,2010-09-30,4.0800075877484555e-5
702,2010-12-31,1.7054015971183167e-5
702,2011-03-31,6.897848440661712e-5
702,2011-06-30,2.4559730623454257e-4
702,2011-09-30,6.927585914472498e-4
703,2009-09-30,0.5432451286604848
703,2009-12-31,0.7732739041330244
703,2010-03-31,0.2985666406989938
703,2010-06-30,5.964447673008484e-4
703,2010-09-30,5.76098629110378e-5
703,2010-12-31,2.172915385633483e-5
703,2011-03-31,5.754942023903633e-5
703,2011-06-30,2.1436938296882823e-4
703,2011-09-30,6.498252156570137e-4
704,2009-09-30,0.5295036153625288
704,2009-12-31,0.7571455916453478
704,2010-03-31,0.28552496040572944
704,2010-06-30,6.365871699371095e-4
704,2010-09-30,8.141899987292717e-5
704,2010-12-31,2.812811863637968e-5
704,2011-03-31,4.840613558749013e-5
704,2011-06-30,1.8832013864797736e-4
704,2011-09-30,6.136326908438143e-4
705,2009-09-30,0.5160395399697305
705,2009-12-31,0.7412866747297617
705,2010-03-31,0.2730420917527228
705,2010-06-30,6.834588944315805e-4
705,2010-09-30,1.1497513697769658e-4
705,2010-12-31,3.692938671029504e-5
705,2011-03-31,4.1163629639036776e-5
705,2011-06-30,1.6677380054706922e-4
705,2011-09-30,5.838194990236084e-4
706,2009-09-30,0.502856790355822
706,2009-12-31,0.7257073073620928
706,2010-03-31,0.26110552849610325
706,2010-06-30,7.379309923801487e-4
706,2010-09-30,1.6198524941594852e-4
706,2010-12-31,4.908443145073579e-5
706,2011-03-31,3.549950555550181e-5
706,2011-06-30,1.4914307017792163e-4
706,2011-09-30,5.600981066795036e-4
707,2009-09-30,0.552631120367407
707,2009-12-31,0.7707574905285769
707,2010-03-31,0.2942641755673022
707,2010-06-30,6.110709565564426e-4
707,2010-09-30,6.297727059149449e-5
707,2010-12-31,2.1818539898692306e-5
707,2011-03-31,6.153900069450476e-5
707,2011-06-30,2.203365753337073e-4
707,2011-09-30,6.768337505370109e-4
708,2009-09-30,0.5390492434955545
708,2009-12-31,0.754956000306204
708,2010-03-31,0.28156066105396704
708,2010-06-30,6.514239525138977e-4
708,2010-09-30,8.822791440204675e-5
708,2010-12-31,2.8152575847321816e-5
708,2011-03-31,5.191189466927325e-5
708,2011-06-30,1.9368359235150004e-4
708,2011-09-30,6.38908764540926e-4
709,2009-09-30,0.5257292653047496
709,2009-12-31,0.7394133067226916
709,2010-03-31,0.26939462070748676
709,2010-06-30,6.983680369919757e-4
709,2010-09-30,1.235062718530062e-4
709,2010-12-31,3.682688057407172e-5
709,2011-03-31,4.424618828878939e-5
709,2011-06-30,1.7156416819482363e-4
709,2011-09-30,6.074446671895272e-4
710,2009-09-30,0.5126752308609973
710,2009-12-31,0.7241390111805321
710,2010-03-31,0.2577540983645484
710,2010-06-30,7.527358162104775e-4
710,2010-09-30,1.7251120060195535e-4
710,2010-12-31,4.875326045892637e-5
710,2011-03-31,3.821580762179214e-5
710,2011-06-30,1.5339263486137395e-4
710,2011-09-30,5.821442018817585e-4
711,2009-09-30,0.5484040465447426
711,2009-12-31,0.7529395341412088
711,2010-03-31,0.2778835252128976
711,2010-06-30,6.691546895809681e-4
711,2010-09-30,9.594618924573297e-5
711,2010-12-31,2.8418102816012063e-5
711,2011-03-31,5.5913476966816755e-5
711,2011-06-30,2.000067328399564e-4
711,2011-09-30,6.669623262896242e-4
712,2009-09-30,0.5352311997683425
712,2009-12-31,0.7377030175387336
712,2010-03-31,0.266018875397008
712,2010-06-30,7.163407336809531e-4
712,2010-09-30,1.3314689931005956e-4
712,2010-12-31,3.703472491225343e-5
712,2011-03-31,4.7787780803575484e-5
712,2011-06-30,1.772674068563598e-4
712,2011-09-30,6.33814289959064e-4
713,2009-09-30,0.5223097370171469
713,2009-12-31,0.7227242678491637
713,2010-03-31,0.2546599282912358
713,2010-06-30,7.708012550167825e-4
713,2010-09-30,1.8438758076235937e-4
713,2010-12-31,4.882699042046264e-5
713,2011-03-31,4.135850487556318e-5
713,2011-06-30,1.585145069797755e-4
713,2011-09-30,6.069115928800678e-4
714,2009-09-30,0.544544571083178
714,2009-12-31,0.7361445715996382
714,2010-03-31,0.2628936705539553
714,2010-06-30,7.37170890502692e-4
714,2010-09-30,1.4394412153508299e-4
714,2010-12-31,3.7531830190241595e-5
714,2011-03-31,5.1821082581235054e-5
714,2011-06-30,1.8388412539965796e-4
714,2011-09-30,6.629841301214142e-4
715,2009-09-30,0.5317588914695399
715,2009-12-31,0.7214521594083071
715,2010-03-31,0.25180278695002334
715,2010-06-30,7.918955541150949e-4
715,2010-09-30,1.9765373095081187e-4
715,2010-12-31,4.927430756361582e-5
715,2011-03-31,4.495971150885191e-5
715,2011-06-30,1.6450952122424613e-4
715,2011-09-30,6.344528981860036e-4
716,2009-09-30,0.5410222898656187
716,2009-12-31,0.7203125732922238
716,2010-03-31,0.24916415284011162
716,2010-06-30,8.158243247397225e-4
716,2010-09-30,2.1235292882462693e-4
716,2010-12-31,5.007213572542508e-5
716,2011-03-31,4.9055006415021255e-5
716,2011-06-30,1.7138517228274428e-4
716,2011-09-30,6.648303260173857e-4
717,2009-09-30,0.5420492601331881
717,2009-12-31,0.7987572858901258
717,2010-03-31,0.32408852988023307
717,2010-06-30,5.998877778909622e-4
717,2010-09-30,4.1388435105460576e-5
717,2010-12-31,1.5296181651070525e-5
717,2011-03-31,6.825237398566206e-5
717,2011-06-30,2.962852304596498e-4
717,2011-09-30,6.811444528836524e-4
718,2009-09-30,0.5275444758508827
718,2009-12-31,0.7814649099030282
718,2010-03-31,0.3094965771031908
718,2010-06-30,6.384212158712863e-4
718,2010-09-30,5.906211075916484e-5
718,2010-12-31,1.9583265709272448e-5
718,2011-03-31,5.638994129005032e-5
718,2011-06-30,2.581460138595374e-4
718,2011-09-30,6.365127828105027e-4
719,2009-09-30,0.5133471812074659
719,2009-12-31,0.7644524485232017
719,2010-03-31,0.2955324366473405
719,2010-06-30,6.839332683667153e-4
719,2010-09-30,8.440222465580811e-5
719,2010-12-31,2.5530373519972525e-5
719,2011-03-31,4.698167613215917e-5
719,2011-06-30,2.2638530817046002e-4
719,2011-09-30,5.991096791363716e-4
720,2009-09-30,0.4994620673453417
720,2009-12-31,0.7477332265477781
720,2010-03-31,0.282184025506159
720,2010-06-30,7.373463643341511e-4
720,2010-09-30,1.2055111915457749e-4
720,2010-12-31,3.382715376793905e-5
720,2011-03-31,3.959795083551952e-5
720,2011-06-30,2.0017418320192955e-4
720,2011-09-30,5.685271006767305e-4
721,2009-09-30,0.4858928722280883
721,2009-12-31,0.7313191703261865
721,2010-03-31,0.2694376341404843
721,2010-06-30,7.997329229154336e-4
721,2010-09-30,1.7179814483490465e-4
721,2010-12-31,4.5458289136285455e-5
721,2011-03-31,3.3881008117657835e-5
721,2011-06-30,1.787911107608309e-4
721,2011-09-30,5.44443230503782e-4
722,2009-09-30,0.5374675670612188
722,2009-12-31,0.7785729958595918
722,2010-03-31,0.3045897328727574
722,2010-06-30,6.496804460901884e-4
722,2010-09-30,6.415774805590727e-5
722,2010-12-31,1.9459159682015374e-5
722,2011-03-31,6.001559052323077e-5
722,2011-06-30,2.6368665561200745e-4
722,2011-09-30,6.617654299776747e-4
723,2009-09-30,0.5234291568776828
723,2009-12-31,0.7619183259838999
723,2010-03-31,0.29100693557293494
723,2010-06-30,6.950936330373572e-4
723,2010-09-30,9.087833626916185e-5
723,2010-12-31,2.528779766266263e-5
723,2011-03-31,5.013097300949468e-5
723,2011-06-30,2.313073069775134e-4
723,2011-09-30,6.225384614650387e-4
724,2009-09-30,0.50968520351692
724,2009-12-31,0.7455450850733369
724,2010-03-31,0.278015656994123
724,2010-06-30,7.481938491126025e-4
724,2010-09-30,1.2866064505758399e-4
724,2010-12-31,3.3384449706132214e-5
724,2011-03-31,4.233198722649286e-5
724,2011-06-30,2.0449625602644625e-4
724,2011-09-30,5.902133501461762e-4
725,2009-09-30,0.4962396956208478
725,2009-12-31,0.7294645229105567
725,2010-03-31,0.26560277484536193
725,2010-06-30,8.099994690582668e-4
725,2010-09-30,1.8176421241555967e-4
725,2010-12-31,4.468482359985496e-5
725,2011-03-31,3.625675511422864e-5
725,2011-06-30,1.82534840319222e-4
725,2011-09-30,5.644557712903206e-4
726,2009-09-30,0.5333093454870705
726,2009-12-31,0.759579991481188
726,2010-03-31,0.2868134205716717
726,2010-06-30,7.097166354032998e-4
726,2010-09-30,9.829943438670409e-5
726,2010-12-31,2.529665076393626e-5
726,2011-03-31,5.377466610917901e-5
726,2011-06-30,2.3739579453577685e-4
726,2011-09-30,6.488524955759334e-4
727,2009-09-30,0.5197109101559427
727,2009-12-31,0.7435414350564473
727,2010-03-31,0.27416123930210584
727,2010-06-30,7.627345911664775e-4
727,2010-09-30,1.3794053760313494e-4
727,2010-12-31,3.3270298824481454e-5
727,2011-03-31,4.552023982879428e-5
727,2011-06-30,2.0992853232991798e-4
727,2011-09-30,6.147489474354077e-4
728,2009-09-30,0.5063943728478755
728,2009-12-31,0.7277836584828358
728,2010-03-31,0.26206495223143006
728,2010-06-30,8.2423015394163e-4
728,2010-09-30,1.931786292555984e-4
728,2010-12-31,4.434717286819435e-5
728,2011-03-31,3.90515453159333e-5
728,2011-06-30,1.8734106332972915e-4
728,2011-09-30,5.872941973990627e-4
729,2009-09-30,0.5295371506702546
729,2009-12-31,0.7417093925587523
729,2010-03-31,0.27059574962032484
729,2010-06-30,7.806656602509965e-4
729,2010-09-30,1.4843233504885025e-4
729,2010-12-31,3.345597913152924e-5
729,2011-03-31,4.919343809161626e-5
729,2011-06-30,2.1645587532168251e-4
729,2011-09-30,6.421839261264767e-4
730,2009-09-30,0.5163540763732206
730,2009-12-31,0.7262640470943125
730,2010-03-31,0.2588002790836358
730,2010-06-30,8.420843153272756e-4
730,2010-09-30,2.0607106262968797e-4
730,2010-12-31,4.440342288460292e-5
730,2011-03-31,4.2295280630804084e-5
730,2011-06-30,1.931946805026744e-4
730,2011-09-30,6.130038510168816e-4
731,2009-09-30,0.5261172892178099
731,2009-12-31,0.7248940864954496
731,2010-03-31,0.25578691735424286
731,2010-06-30,8.632801730935744e-4
731,2010-09-30,2.2047783164937316e-4
731,2010-12-31,4.4822364641307565e-5
731,2011-03-31,4.602206727980042e-5
731,2011-06-30,2.0009051246521834e-4
731,2011-09-30,6.416427818603852e-4
732,2009-09-30,0.521407201166315
732,2009-12-31,0.7875702473747992
732,2010-03-31,0.3166155875362329
732,2010-06-30,7.037962363041884e-4
732,2010-09-30,6.670727791711874e-5
732,2010-12-31,1.769926674670555e-5
732,2011-03-31,5.955598285522898e-5
732,2011-06-30,3.2230822355902464e-4
732,2011-09-30,6.529134381620523e-4
733,2009-09-30,0.5069024846068737
733,2009-12-31,0.7699843906254269
733,2010-03-31,0.30203581472984314
733,2010-06-30,7.558025779517285e-4
733,2010-09-30,9.547004939863815e-5
733,2010-12-31,2.3144683181788926e-5
733,2011-03-31,4.9290192493778794e-5
733,2011-06-30,2.8241362465784283e-4
733,2011-09-30,6.121085988658121e-4
734,2009-09-30,0.4927294629648188
734,2009-12-31,0.7527047546991983
734,2010-03-31,0.2881087853003753
734,2010-06-30,8.169181597283111e-4
734,2010-09-30,1.366122480493036e-4
734,2010-12-31,3.0816419197967284e-5
734,2011-03-31,4.1263248697131846e-5
734,2011-06-30,2.4943600811614975e-4
734,2011-09-30,5.787218963558688e-4
735,2009-09-30,0.47889191994872027
735,2009-12-31,0.7357446091632517
735,2010-03-31,0.27482019901904436
735,2010-06-30,8.884057448366892e-4
735,2010-09-30,1.9509812733912765e-4
735,2010-12-31,4.168483727481235e-5
735,2011-03-31,3.50717191171041e-5
735,2011-06-30,2.224908954049459e-4
735,2011-09-30,5.523776882099627e-4
736,2009-09-30,0.517340885731065
736,2009-12-31,0.7672706786736969
736,2010-03-31,0.29722531643515976
736,2010-06-30,7.659907636078908e-4
736,2010-09-30,1.0253988360967892e-4
736,2010-12-31,2.288806850278501e-5
736,2011-03-31,5.257129152483201e-5
736,2011-06-30,2.878661069241935e-4
736,2011-09-30,6.365292555006152e-4
737,2009-09-30,0.5033095237143853
737,2009-12-31,0.7503578282569852
737,2010-03-31,0.28368187176903015
737,2010-06-30,8.265323819216284e-4
737,2010-09-30,1.4543094832318457e-4
737,2010-12-31,3.0361588504955833e-5
737,2011-03-31,4.409732767128603e-5
737,2011-06-30,2.5420962699954596e-4
737,2011-09-30,6.012619908029385e-4
738,2009-09-30,0.48959483031715023
738,2009-12-31,0.73375115287724
738,2010-03-31,0.2707512617377021
738,2010-06-30,8.971019162997405e-4
738,2010-09-30,2.0587537380956677e-4
738,2010-12-31,4.090059967748111e-5
738,2011-03-31,3.7520571845685055e-5
738,2011-06-30,2.2659932460169203e-4
738,2011-09-30,5.731149070905622e-4
739,2009-09-30,0.5136803021982563
739,2009-12-31,0.7482057883214878
739,2010-03-31,0.2795904917081994
739,2010-06-30,8.403114873943759e-4
739,2010-09-30,1.5553991107907005e-4
739,2010-12-31,3.0227114493305218e-5
739,2011-03-31,4.741455372432899e-5
739,2011-06-30,2.603376478403435e-4
739,2011-09-30,6.26823656759409e-4
740,2009-09-30,0.500094552706214
740,2009-12-31,0.7319409246277291
740,2010-03-31,0.26699934266843095
740,2010-06-30,9.102891712663652e-4
740,2010-09-30,2.1825401791125728e-4
740,2010-12-31,4.0544308478740155e-5
740,2011-03-31,4.041369078015418e-5
740,2011-06-30,2.3200590059014738e-4
740,2011-09-30,5.968450576907572e-4
741,2009-09-30,0.5103879756415264
741,2009-12-31,0.730300569864807
741,2010-03-31,0.2635385385003313
741,2010-06-30,9.275482369788357e-4
741,2010-09-30,2.3225742795757333e-4
741,2010-12-31,4.057327587944291e-5
741,2011-03-31,4.3782580405192713e-5
741,2011-06-30,2.3868333241362574e-4
741,2011-09-30,6.23617532316291e-4
742,2009-09-30,0.5004462912309358
742,2009-12-31,0.776163885007651
742,2010-03-31,0.30939725411870783
742,2010-06-30,8.435193039956401e-4
742,2010-09-30,1.0924225954244896e-4
742,2010-12-31,2.1179479658084347e-5
742,2011-03-31,5.243399617257792e-5
742,2011-06-30,3.5694010480563437e-4
742,2011-09-30,6.310734600430232e-4
743,2009-09-30,0.48597788969019295
743,2009-12-31,0.7582958428258018
743,2010-03-31,0.2948403535948376
743,2010-06-30,9.139318284505174e-4
743,2010-09-30,1.5647878918934643e-4
743,2010-12-31,2.831180731416998e-5
743,2011-03-31,4.362123618886526e-5
743,2011-06-30,3.1510110213277335e-4
743,2011-09-30,0.00059437847396896185
744,2009-09-30,0.4718657966703248
744,2009-12-31,0.7407619362969018
744,2010-03-31,0.28096097249403984
744,2010-06-30,9.96404671736513e-4
744,2010-09-30,2.2376693305652703e-4
744,2010-12-31,3.851917821745658e-5
744,2011-03-31,3.684661210501058e-5
744,2011-06-30,2.8084486822734184e-4
744,2011-09-30,5.653636266750529e-4
745,2009-09-30,0.49692379633161454
745,2009-12-31,0.7557686472571926
745,2010-03-31,0.2901174693502765
745,2010-06-30,9.216309472018525e-4
