Year,Quarter,QTM,Expiration,Valuation,Index,Strike,Price
2016,2,1,2016-06-30,2016-03-31,3023.92,2263.9002,0
2016,2,0,2016-06-30,2016-06-30,3085.4,2263.9002,0
2016,3,12,2016-09-30,2013-09-30,2277,2322.54,183.83474981642317
2016,3,11,2016-09-30,2013-12-31,2334.57,2322.54,141.58475047571042
2016,3,10,2016-09-30,2014-03-31,2398.64,2322.54,95.74080753068338
2016,3,9,2016-09-30,2014-06-30,2468.35,2322.54,58.28269044379547
2016,3,8,2016-09-30,2014-09-30,2533.36,2322.54,29.89167563573892
2016,3,7,2016-09-30,2014-12-31,2610.47,2322.54,9.061844588923059
2016,3,6,2016-09-30,2015-03-31,2703.72,2322.54,1.2586331748582182
2016,3,5,2016-09-30,2015-06-30,2788.66,2322.54,0.06772261971990017
2016,3,4,2016-09-30,2015-09-30,2874.75,2322.54,0
2016,3,3,2016-09-30,2015-12-31,2958.54,2322.54,0
2016,3,2,2016-09-30,2016-03-31,3023.92,2322.54,0
2016,3,1,2016-09-30,2016-06-30,3085.4,2322.54,0
2016,3,0,2016-09-30,2016-09-30,3139.93,2322.54,0
2016,4,12,2016-12-31,2013-12-31,2334.57,2381.2614000000003,187.57753390057172
2016,4,11,2016-12-31,2014-03-31,2398.64,2381.2614000000003,137.1733368249964
2016,4,10,2016-12-31,2014-06-30,2468.35,2381.2614000000003,94.95890974571456
2016,4,9,2016-12-31,2014-09-30,2533.36,2381.2614000000003,58.54539145318614
2016,4,8,2016-12-31,2014-12-31,2610.47,2381.2614000000003,27.68581586267633
2016,4,7,2016-12-31,2015-03-31,2703.72,2381.2614000000003,6.214863357845997
2016,4,6,2016-12-31,2015-06-30,2788.66,2381.2614000000003,0.9951611841793163
2016,4,5,2016-12-31,2015-09-30,2874.75,2381.2614000000003,0.01690709035680567
2016,4,4,2016-12-31,2015-12-31,2958.54,2381.2614000000003,0
2016,4,3,2016-12-31,2016-03-31,3023.92,2381.2614000000003,0
2016,4,2,2016-12-31,2016-06-30,3085.4,2381.2614000000003,0
2016,4,1,2016-12-31,2016-09-30,3139.93,2381.2614000000003,0
2016,4,0,2016-12-31,2016-12-31,3194.26,2381.2614000000003,0
2017,1,12,2017-03-31,2014-03-31,2398.64,2446.6128,195.27965032422787
2017,1,11,2017-03-31,2014-06-30,2468.35,2446.6128,141.87632640547207
2017,1,10,2017-03-31,2014-09-30,2533.36,2446.6128,97.96907694797206
2017,1,9,2017-03-31,2014-12-31,2610.47,2446.6128,56.6271529558766
2017,1,8,2017-03-31,2015-03-31,2703.72,2446.6128,23.71519539022776
2017,1,7,2017-03-31,2015-06-30,2788.66,2446.6128,5.333551651132699
2017,1,6,2017-03-31,2015-09-30,2874.75,2446.6128,0.8241240797433249
2017,1,5,2017-03-31,2015-12-31,2958.54,2446.6128,0.06899559917071639
2017,1,4,2017-03-31,2016-03-31,3023.92,2446.6128,0
2017,1,3,2017-03-31,2016-06-30,3085.4,2446.6128,0
2017,1,2,2017-03-31,2016-09-30,3139.93,2446.6128,0
2017,1,1,2017-03-31,2016-12-31,3194.26,2446.6128,0
2017,1,0,2017-03-31,2017-03-31,3243.68,2446.6128,0
2017,2,12,2017-06-30,2014-06-30,2468.35,2517.717,197.80040669205204
2017,2,11,2017-06-30,2014-09-30,2533.36,2517.717,150.78487918855447
2017,2,10,2017-06-30,2014-12-31,2610.47,2517.717,101.56431705342149
2017,2,9,2017-06-30,2015-03-31,2703.72,2517.717,52.18679839848428
2017,2,8,2017-06-30,2015-06-30,2788.66,2517.717,22.736449925603683
2017,2,7,2017-06-30,2015-09-30,2874.75,2517.717,5.334751519228317
2017,2,6,2017-06-30,2015-12-31,2958.54,2517.717,0.7260195371915481
2017,2,5,2017-06-30,2016-03-31,3023.92,2517.717,0.04654963648920842
2017,2,4,2017-06-30,2016-06-30,3085.4,2517.717,0
2017,2,3,2017-06-30,2016-09-30,3139.93,2517.717,0
2017,2,2,2017-06-30,2016-12-31,3194.26,2517.717,0
2017,2,1,2017-06-30,2017-03-31,3243.68,2517.717,0
2017,2,0,2017-06-30,2017-06-30,3300.34,2517.717,0
2017,3,12,2017-09-30,2014-09-30,2533.36,2584.0272,200.20157159452472
2017,3,11,2017-09-30,2014-12-31,2610.47,2584.0272,145.7293781901168
2017,3,10,2017-09-30,2015-03-31,2703.72,2584.0272,90.4638828880315
2017,3,9,2017-09-30,2015-06-30,2788.66,2584.0272,49.10366533019671
2017,3,8,2017-09-30,2015-09-30,2874.75,2584.0272,22.364278363807788
2017,3,7,2017-09-30,2015-12-31,2958.54,2584.0272,4.484025339631898
2017,3,6,2017-09-30,2016-03-31,3023.92,2584.0272,0.9046927559865185
2017,3,5,2017-09-30,2016-06-30,3085.4,2584.0272,0.043808766758821706
2017,3,4,2017-09-30,2016-09-30,3139.93,2584.0272,0
2017,3,3,2017-09-30,2016-12-31,3194.26,2584.0272,0
2017,3,2,2017-09-30,2017-03-31,3243.68,2584.0272,0
2017,3,1,2017-09-30,2017-06-30,3300.34,2584.0272,0
2017,3,0,2017-09-30,2017-09-30,3356.28,2584.0272,0
2017,4,12,2017-12-31,2014-12-31,2610.47,2662.6794,208.50040989612407
2017,4,11,2017-12-31,2015-03-31,2703.72,2662.6794,142.7207235181942
2017,4,10,2017-12-31,2015-06-30,2788.66,2662.6794,92.10012906479999
2017,4,9,2017-12-31,2015-09-30,2874.75,2662.6794,51.420580272010866
2017,4,8,2017-12-31,2015-12-31,2958.54,2662.6794,20.30683471137854
2017,4,7,2017-12-31,2016-03-31,3023.92,2662.6794,6.151503444625631
2017,4,6,2017-12-31,2016-06-30,3085.4,2662.6794,1.2334841717209248
2017,4,5,2017-12-31,2016-09-30,3139.93,2662.6794,0.1376535285199497
2017,4,4,2017-12-31,2016-12-31,3194.26,2662.6794,0
2017,4,3,2017-12-31,2017-03-31,3243.68,2662.6794,0
2017,4,2,2017-12-31,2017-06-30,3300.34,2662.6794,0
2017,4,1,2017-12-31,2017-09-30,3356.28,2662.6794,0
2017,4,0,2017-12-31,2017-12-31,3416.54,2662.6794,0
2018,1,12,2018-03-31,2015-03-31,2703.72,2757.7943999999998,215.16219553016413
2018,1,11,2018-03-31,2015-06-30,2788.66,2757.7943999999998,154.76989317704124
2018,1,10,2018-03-31,2015-09-30,2874.75,2757.7943999999998,100.61278218675383
2018,1,9,2018-03-31,2015-12-31,2958.54,2757.7943999999998,52.534610166656854
2018,1,8,2018-03-31,2016-03-31,3023.92,2757.7943999999998,27.553328981644157
2018,1,7,2018-03-31,2016-06-30,3085.4,2757.7943999999998,9.403840438298126
2018,1,6,2018-03-31,2016-09-30,3139.93,2757.7943999999998,2.792656097634592
2018,1,5,2018-03-31,2016-12-31,3194.26,2757.7943999999998,0.3868887687643672
2018,1,4,2018-03-31,2017-03-31,3243.68,2757.7943999999998,0.0015506942643130504
2018,1,3,2018-03-31,2017-06-30,3300.34,2757.7943999999998,0
2018,1,2,2018-03-31,2017-09-30,3356.28,2757.7943999999998,0
2018,1,1,2018-03-31,2017-12-31,3416.54,2757.7943999999998,0
2018,1,0,2018-03-31,2018-03-31,3474.63,2757.7943999999998,0
2018,2,12,2018-06-30,2015-06-30,2788.66,2844.4332,221.76335204658767
2018,2,11,2018-06-30,2015-09-30,2874.75,2844.4332,161.34899349168066
2018,2,10,2018-06-30,2015-12-31,2958.54,2844.4332,99.26670142276701
2018,2,9,2018-06-30,2016-03-31,3023.92,2844.4332,64.98996433808139
2018,2,8,2018-06-30,2016-06-30,3085.4,2844.4332,35.4829559712339
2018,2,7,2018-06-30,2016-09-30,3139.93,2844.4332,13.843535981251717
2018,2,6,2018-06-30,2016-12-31,3194.26,2844.4332,4.586004539136372
2018,2,5,2018-06-30,2017-03-31,3243.68,2844.4332,0.541352759605403
2018,2,4,2018-06-30,2017-06-30,3300.34,2844.4332,0.029385027303451668
2018,2,3,2018-06-30,2017-09-30,3356.28,2844.4332,0
2018,2,2,2018-06-30,2017-12-31,3416.54,2844.4332,0
2018,2,1,2018-06-30,2018-03-31,3474.63,2844.4332,0
2018,2,0,2018-06-30,2018-06-30,3537.54,2844.4332,0
2018,3,12,2018-09-30,2015-09-30,2874.75,2932.245,226.03638443754556
2018,3,11,2018-09-30,2015-12-31,2958.54,2932.245,157.23188843807532
2018,3,10,2018-09-30,2016-03-31,3023.92,2932.245,116.05692792815327
2018,3,9,2018-09-30,2016-06-30,3085.4,2932.245,77.62903829778674
2018,3,8,2018-09-30,2016-09-30,3139.93,2932.245,44.55047486717795
2018,3,7,2018-09-30,2016-12-31,3194.26,2932.245,19.404238265629925
2018,3,6,2018-09-30,2017-03-31,3243.68,2932.245,6.826438576970872
2018,3,5,2018-09-30,2017-06-30,3300.34,2932.245,1.1460867607789988
2018,3,4,2018-09-30,2017-09-30,3356.28,2932.245,0.04766377730464248
2018,3,3,2018-09-30,2017-12-31,3416.54,2932.245,0
2018,3,2,2018-09-30,2018-03-31,3474.63,2932.245,0
2018,3,1,2018-09-30,2018-06-30,3537.54,2932.245,0
2018,3,0,2018-09-30,2018-09-30,3596.72,2932.245,0
2018,4,12,2018-12-31,2015-12-31,2958.54,3017.7108,224.7402386233412
2018,4,11,2018-12-31,2016-03-31,3023.92,3017.7108,175.05476452234552
2018,4,10,2018-12-31,2016-06-30,3085.4,3017.7108,127.94832696552452
2018,4,9,2018-12-31,2016-09-30,3139.93,3017.7108,88.09093089117232
2018,4,8,2018-12-31,2016-12-31,3194.26,3017.7108,52.18404119561227
2018,4,7,2018-12-31,2017-03-31,3243.68,3017.7108,24.259796905722652
2018,4,6,2018-12-31,2017-06-30,3300.34,3017.7108,8.524210804907469
2018,4,5,2018-12-31,2017-09-30,3356.28,3017.7108,2.112249081874191
2018,4,4,2018-12-31,2017-12-31,3416.54,3017.7108,0.11994938797651254
2018,4,3,2018-12-31,2018-03-31,3474.63,3017.7108,0
2018,4,2,2018-12-31,2018-06-30,3537.54,3017.7108,0
2018,4,1,2018-12-31,2018-09-30,3596.72,3017.7108,0
2018,4,0,2018-12-31,2018-12-31,3646.09,3017.7108,0
2019,1,12,2019-03-31,2016-03-31,3023.92,3084.3984,230.01325916025104
2019,1,11,2019-03-31,2016-06-30,3085.4,3084.3984,180.31357689040715
2019,1,10,2019-03-31,2016-09-30,3139.93,3084.3984,136.8222230120349
2019,1,9,2019-03-31,2016-12-31,3194.26,3084.3984,90.25396363588284
2019,1,8,2019-03-31,2017-03-31,3243.68,3084.3984,55.46567277506907
2019,1,7,2019-03-31,2017-06-30,3300.34,3084.3984,24.044519768280217
2019,1,6,2019-03-31,2017-09-30,3356.28,3084.3984,10.424448734119306
2019,1,5,2019-03-31,2017-12-31,3416.54,3084.3984,2.05722136293613
2019,1,4,2019-03-31,2018-03-31,3474.63,3084.3984,0.09635336506030552
2019,1,3,2019-03-31,2018-06-30,3537.54,3084.3984,0
2019,1,2,2019-03-31,2018-09-30,3596.72,3084.3984,0
2019,1,1,2019-03-31,2018-12-31,3646.09,3084.3984,0
2019,1,0,2019-03-31,2019-03-31,3711.86,3084.3984,0
2019,2,12,2019-06-30,2016-06-30,3085.4,3147.108,226.38685213786965
2019,2,11,2019-06-30,2016-09-30,3139.93,3147.108,184.68596022157547
2019,2,10,2019-06-30,2016-12-31,3194.26,3147.108,137.8219048807243
2019,2,9,2019-06-30,2017-03-31,3243.68,3147.108,96.26248204472822
2019,2,8,2019-06-30,2017-06-30,3300.34,3147.108,53.76045770814824
2019,2,7,2019-06-30,2017-09-30,3356.28,3147.108,25.77793407825246
2019,2,6,2019-06-30,2017-12-31,3416.54,3147.108,9.558587469183417
2019,2,5,2019-06-30,2018-03-31,3474.63,3147.108,1.7337168124822933
2019,2,4,2019-06-30,2018-06-30,3537.54,3147.108,0.14133100362750936
2019,2,3,2019-06-30,2018-09-30,3596.72,3147.108,0
2019,2,2,2019-06-30,2018-12-31,3646.09,3147.108,0
2019,2,1,2019-06-30,2019-03-31,3711.86,3147.108,0
2019,2,0,2019-06-30,2019-06-30,3767.79,3147.108,0
2019,3,12,2019-09-30,2016-09-30,3139.93,3202.7286,231.04209174818038
2019,3,11,2019-09-30,2016-12-31,3194.26,3202.7286,180.06076440488596
2019,3,10,2019-09-30,2017-03-31,3243.68,3202.7286,131.99930227083408
2019,3,9,2019-09-30,2017-06-30,3300.34,3202.7286,88.89211957812624
2019,3,8,2019-09-30,2017-09-30,3356.28,3202.7286,55.1275409567202
2019,3,7,2019-09-30,2017-12-31,3416.54,3202.7286,22.217694671481098
2019,3,6,2019-09-30,2018-03-31,3474.63,3202.7286,8.39576956135085
2019,3,5,2019-09-30,2018-06-30,3537.54,3202.7286,1.6329500720703727
2019,3,4,2019-09-30,2018-09-30,3596.72,3202.7286,0.06353734539086175
2019,3,3,2019-09-30,2018-12-31,3646.09,3202.7286,0
2019,3,2,2019-09-30,2019-03-31,3711.86,3202.7286,0
2019,3,1,2019-09-30,2019-06-30,3767.79,3202.7286,0
2019,3,0,2019-09-30,2019-09-30,3821.03,3202.7286,0
2019,4,12,2019-12-31,2016-12-31,3194.26,3258.1452000000004,222.17153708209568
2019,4,11,2019-12-31,2017-03-31,3243.68,3258.1452000000004,178.75486241367057
2019,4,10,2019-12-31,2017-06-30,3300.34,3258.1452000000004,123.90795940448523
2019,4,9,2019-12-31,2017-09-30,3356.28,3258.1452000000004,87.53853003029765
2019,4,8,2019-12-31,2017-12-31,3416.54,3258.1452000000004,47.192230724605196
2019,4,7,2019-12-31,2018-03-31,3474.63,3258.1452000000004,20.010517407384782
2019,4,6,2019-12-31,2018-06-30,3537.54,3258.1452000000004,7.32085930443172
2019,4,5,2019-12-31,2018-09-30,3596.72,3258.1452000000004,1.2327148242344659
2019,4,4,2019-12-31,2018-12-31,3646.09,3258.1452000000004,0.0519676356964276
2019,4,3,2019-12-31,2019-03-31,3711.86,3258.1452000000004,0
2019,4,2,2019-12-31,2019-06-30,3767.79,3258.1452000000004,0
2019,4,1,2019-12-31,2019-09-30,3821.03,3258.1452000000004,0
2019,4,0,2019-12-31,2019-12-31,3880.2,3258.1452000000004,0
2020,1,12,2020-03-31,2017-03-31,3243.68,3308.5535999999997,222.6890322778518
2020,1,11,2020-03-31,2017-06-30,3300.34,3308.5535999999997,162.26474814287636
2020,1,10,2020-03-31,2017-09-30,3356.28,3308.5535999999997,123.38249231443763
2020,1,9,2020-03-31,2017-12-31,3416.54,3308.5535999999997,77.28506740985686
2020,1,8,2020-03-31,2018-03-31,3474.63,3308.5535999999997,40.64110739487773
2020,1,7,2020-03-31,2018-06-30,3537.54,3308.5535999999997,16.439019405162004
2020,1,6,2020-03-31,2018-09-30,3596.72,3308.5535999999997,5.244415442470394
2020,1,5,2020-03-31,2018-12-31,3646.09,3308.5535999999997,0.9522748883925488
2020,1,4,2020-03-31,2019-03-31,3711.86,3308.5535999999997,0.054990462550448184
2020,1,3,2020-03-31,2019-06-30,3767.79,3308.5535999999997,0
2020,1,2,2020-03-31,2019-09-30,3821.03,3308.5535999999997,0
2020,1,1,2020-03-31,2019-12-31,3880.2,3308.5535999999997,0
2020,1,0,2020-03-31,2020-03-31,3907.86,3308.5535999999997,0
2020,2,12,2020-06-30,2017-06-30,3300.34,3366.3468000000003,210.68151432590153
2020,2,11,2020-06-30,2017-09-30,3356.28,3366.3468000000003,162.75214657994684
2020,2,10,2020-06-30,2017-12-31,3416.54,3366.3468000000003,111.8214454602421
2020,2,9,2020-06-30,2018-03-31,3474.63,3366.3468000000003,68.31225384709315
2020,2,8,2020-06-30,2018-06-30,3537.54,3366.3468000000003,37.53174746109375
2020,2,7,2020-06-30,2018-09-30,3596.72,3366.3468000000003,14.932033757536967
2020,2,6,2020-06-30,2018-12-31,3646.09,3366.3468000000003,5.625926904594799
2020,2,5,2020-06-30,2019-03-31,3711.86,3366.3468000000003,0.9818447278268907
2020,2,4,2020-06-30,2019-06-30,3767.79,3366.3468000000003,0.13090002474217471
2020,2,3,2020-06-30,2019-09-30,3821.03,3366.3468000000003,0
2020,2,2,2020-06-30,2019-12-31,3880.2,3366.3468000000003,0
2020,2,1,2020-06-30,2020-03-31,3907.86,3366.3468000000003,0
2020,2,0,2020-06-30,2020-06-30,3869.02,3366.3468000000003,0
2020,3,12,2020-09-30,2017-09-30,3356.28,3423.4056,207.1099683009347
2020,3,11,2020-09-30,2017-12-31,3416.54,3423.4056,148.95682113216455
2020,3,10,2020-09-30,2018-03-31,3474.63,3423.4056,102.30923934015307
2020,3,9,2020-09-30,2018-06-30,3537.54,3423.4056,62.1308559956725
2020,3,8,2020-09-30,2018-09-30,3596.72,3423.4056,32.01837753860815
2020,3,7,2020-09-30,2018-12-31,3646.09,3423.4056,14.827605456409513
2020,3,6,2020-09-30,2019-03-31,3711.86,3423.4056,4.8673824118064415
2020,3,5,2020-09-30,2019-06-30,3767.79,3423.4056,1.360315224523367
2020,3,4,2020-09-30,2019-09-30,3821.03,3423.4056,0.1587684697306118
2020,3,3,2020-09-30,2019-12-31,3880.2,3423.4056,0
2020,3,2,2020-09-30,2020-03-31,3907.86,3423.4056,0
2020,3,1,2020-09-30,2020-06-30,3869.02,3423.4056,0
2020,3,0,2020-09-30,2020-09-30,3897.63,3423.4056,0
2020,4,12,2020-12-31,2017-12-31,3416.54,3484.8708,191.19304177242728
2020,4,11,2020-12-31,2018-03-31,3474.63,3484.8708,136.8685310609928
2020,4,10,2020-12-31,2018-06-30,3537.54,3484.8708,94.387870334090465
2020,4,9,2020-12-31,2018-09-30,3596.72,3484.8708,58.13983114300673
2020,4,8,2020-12-31,2018-12-31,3646.09,3484.8708,33.897223341649685
2020,4,7,2020-12-31,2019-03-31,3711.86,3484.8708,13.52223612970039
2020,4,6,2020-12-31,2019-06-30,3767.79,3484.8708,5.820365047480099
2020,4,5,2020-12-31,2019-09-30,3821.03,3484.8708,1.844039321881549
2020,4,4,2020-12-31,2019-12-31,3880.2,3484.8708,0.17781850811147573
2020,4,3,2020-12-31,2020-03-31,3907.86,3484.8708,0.007068838430053885
2020,4,2,2020-12-31,2020-06-30,3869.02,3484.8708,0
2020,4,1,2020-12-31,2020-09-30,3897.63,3484.8708,0
2020,4,0,2020-12-31,2020-12-31,3942.33,3484.8708,0
